,,accuracy,equal_opportunity,p_percent,c_variation
LogReg,accuracy,0.7978345184227537,0.8712260376556302,0.5821332563530612,0.7045100993435346
LogReg,equal_opportunity,0.7936005171299289,0.8538643239722372,0.5618942690311826,0.7131311992630893
LogReg,p_percent,0.7964770523594052,0.898720056721461,0.5687406186877263,0.7092159136283396
LogReg,c_variation,0.7955720749838396,0.8716764782882814,0.5709373438668406,0.7084278885769466
RegEqual,accuracy,0.8334195216548159,0.6807515137626682,0.4108320618314911,0.6071761588611946
RegEqual,equal_opportunity,0.8203296703296704,0.6680212095812313,0.41847228245708085,0.6525761820561724
RegEqual,p_percent,0.8127343244990304,0.7900421235312689,0.5147834183110955,0.6696295713423465
RegEqual,c_variation,0.8334195216548159,0.6875278110915297,0.40680933120040763,0.6033889317323654
RegDemo,accuracy,0.8339689722042665,0.6940180205737714,0.41857685129799455,0.6059599937162655
RegDemo,equal_opportunity,0.8217517776341308,0.7627892619752905,0.5377251604254388,0.6437762306144108
RegDemo,p_percent,0.790497737556561,0.9370321599633729,0.8416080304470286,0.7139577661507264
RegDemo,c_variation,0.8335164835164837,0.6894834865756985,0.4071410924569886,0.602966172963839
RegRewe,accuracy,0.796961861667744,0.8885990610317376,0.5746805711147402,0.7071998100359586
RegRewe,equal_opportunity,0.7943762120232708,0.882650701926611,0.5833081350902574,0.7111029413201141
RegRewe,p_percent,0.7967679379444085,0.9216547453642066,0.5941761958013325,0.709842685318694
RegRewe,c_variation,0.7964447317388493,0.865962713109714,0.5454548382004868,0.7064488072463504
Minimax,accuracy,0.7987718164188753,0.7434305963859211,0.3692172456583053,0.6967132006855912
Minimax,equal_opportunity,0.79770523594053,0.8234681259156695,0.48980606458377796,0.7025954618772468
Minimax,p_percent,0.7957659987071751,0.8735234337289312,0.5805543192837793,0.708167979197749
Minimax,c_variation,0.7983839689722042,0.7328389655989997,0.3743235322841551,0.6982402152475209
RegMoo,accuracy,0.7963800904977375,0.9293162305146798,0.6053292771262128,0.7102043996214658
RegMoo,equal_opportunity,0.7945054945054945,0.8232229379153756,0.5488632608227062,0.7133480573272186
RegMoo,p_percent,0.7952165481577246,0.9371255939275127,0.5769622352696719,0.7148759731682505
RegMoo,c_variation,0.7955720749838396,0.8826546608267015,0.5782097096055139,0.709862149586146
RegEqMoo,accuracy,0.7953135100193923,0.855973645919291,0.567912510422028,0.7082019854671171
RegEqMoo,equal_opportunity,0.24143503555268261,1.0,1.0,0.3441542345934792
RegEqMoo,p_percent,0.24143503555268261,1.0,1.0,0.3441542345934792
RegEqMoo,c_variation,0.24143503555268261,1.0,1.0,0.3441542345934792
